2017/4/1,青岛第78号店,川湘菜,'http://www.meituan.com/shop/90360874',,,,"分
                                ",0,0,青岛,青岛市市北区80号街,18888888888
2017/3/1,烟台第65号店,新疆菜,'http://www.meituan.com/shop/2808871',,,,4.5,4,425.89,烟台,烟台市福山区56号街,18888888888
2017/3/1,临沂第1号店,新疆菜,'http://www.meituan.com/shop/4361157',大,3379,5410,4.6,59,4471.24,临沂,临沂市兰山区83号街,18888888888
2017/3/1,济南第18号店,新疆菜,'http://www.meituan.com/shop/60931396',馕,1624,12740,4.9,235,21143.3,济南,济南市历下区17号街,18888888888
2017/3/1,青岛第41号店,新疆菜,'http://www.meituan.com/shop/41204476',大,2718,17064,5,770,68570.3,青岛,青岛市市北区40号街,18888888888
2017/4/1,潍坊第73号店,京菜鲁菜,'http://www.meituan.com/shop/50736007',,720,391,4.7,10,1888.29,潍坊,潍坊市潍城区45号街,18888888888
2017/4/1,潍坊第25号店,京菜鲁菜,'http://www.meituan.com/shop/65755750',,154,129,4.9,8,1205.86,潍坊,潍坊市奎文区61号街,18888888888
2017/4/1,济南第31号店,京菜鲁菜,'http://www.meituan.com/shop/40084365',,,142,4.5,1,77.42,济南,济南市历下区55号街,18888888888
2017/4/1,潍坊第75号店,京菜鲁菜,'http://www.meituan.com/shop/42846308',,498,399,5,6,1201.07,潍坊,潍坊市奎文区64号街,18888888888
2017/4/1,青岛第67号店,京菜鲁菜,'http://www.meituan.com/shop/97654901',,180,,5,1,379.92,青岛,青岛市市南区42号街,18888888888
2017/4/1,济南第19号店,京菜鲁菜,'http://www.meituan.com/shop/51905798',,,,4.6,0,61.3,济南,济南市齐州区75号街,18888888888
2017/4/1,济南第88号店,京菜鲁菜,'http://www.meituan.com/shop/52852015',,,,"分
                                ",0,0,济南,济南市历下区34号街,18888888888
2017/4/1,临沂第30号店,东北菜,'http://www.meituan.com/shop/98320493',,,,3,0,0,临沂,临沂市河东区28号街,18888888888
2017/4/1,临沂第76号店,东北菜,'http://www.meituan.com/shop/41814579',,844,652,5,4,400.36,临沂,临沂市罗庄区13号街,18888888888
2017/4/1,潍坊第69号店,东北菜,'http://www.meituan.com/shop/1269493',,186,209,5,4,464.06,潍坊,潍坊市奎文区6号街,18888888888
2017/4/1,济南第53号店,东北菜,'http://www.meituan.com/shop/5794493',,11060,3155,5,8,667.91,济南,济南市槐荫区42号街,18888888888
2017/4/1,济南第93号店,东北菜,'http://www.meituan.com/shop/2174801',,4889,3271,5,95,14150.6,济南,济南市天桥区33号街,18888888888
2017/6/1,烟台第16号店,粤港菜,'http://rizhao.meituan.com/shop/89310967',,,,5,1,58.43,烟台,烟台市福山区65号街,18888888888
2017/6/1,青岛第50号店,粤港菜,'http://rizhao.meituan.com/shop/96361604',,,,"分
                                ",0,0,青岛,青岛市崂山区65号街,18888888888
2017/7/1,烟台第83号店,自助餐,'http://rizhao.meituan.com/shop/51831397',三,362,10395,5,153,10404,烟台,烟台市蓬莱区97号街,18888888888
2017/7/1,济南第46号店,自助餐,'http://rizhao.meituan.com/shop/5485171',三,7940,5272,5,849,75158,济南,济南市齐州区91号街,18888888888
2017/7/1,青岛第24号店,自助餐,'http://rizhao.meituan.com/shop/79395507',黑,401,2232,4.3,80,3112,青岛,青岛市四方区55号街,18888888888
2017/7/1,济南第1号店,自助餐,'http://rizhao.meituan.com/shop/5599528',韩,804,11546,4.3,141,6736.8,济南,济南市齐州区46号街,18888888888
2017/7/1,烟台第50号店,自助餐,'http://rizhao.meituan.com/shop/6503410',虾,8070,51563,5,498,39715.3,烟台,烟台市蓬莱区50号街,18888888888
2017/7/1,青岛第56号店,自助餐,'http://rizhao.meituan.com/shop/153636045',,,695,3,36,1685,青岛,青岛市市南区63号街,18888888888
2017/3/1,临沂第40号店,小吃快餐,'http://www.meituan.com/shop/150382211',,,,4.6,0,0,临沂,临沂市兰山区17号街,18888888888
2017/3/1,潍坊第52号店,小吃快餐,'http://www.meituan.com/shop/74543855',鸡,452,460,4.9,1,15.51,潍坊,潍坊市潍城区97号街,18888888888
2017/3/1,临沂第79号店,小吃快餐,'http://www.meituan.com/shop/96764977',,120,206,5,5,57.49,临沂,临沂市罗庄区98号街,18888888888
2017/3/1,临沂第81号店,小吃快餐,'exceptionhttp://www.meituan.com/shop/119398754',,584,1489,5,38,213.26,临沂,临沂市河东区73号街,18888888888
2017/3/1,潍坊第74号店,小吃快餐,'http://www.meituan.com/shop/70201073',,,,4.2,3,19.52,潍坊,潍坊市坊子区94号街,18888888888
2017/4/1,临沂第18号店,川湘菜,'http://www.meituan.com/shop/4405419',,31122,8236,4.7,207,25908.3,临沂,临沂市罗庄区70号街,18888888888
2017/4/1,烟台第93号店,川湘菜,'http://www.meituan.com/shop/87634803',,,,"分
                                ",0,0,烟台,烟台市蓬莱区77号街,18888888888
2017/4/1,烟台第24号店,川湘菜,'http://www.meituan.com/shop/115156652',,8780,302,5,10,1407.31,烟台,烟台市莱山区93号街,18888888888
2017/4/1,潍坊第0号店,川湘菜,'http://www.meituan.com/shop/103878611',,540,365,5,6,582.38,潍坊,潍坊市奎文区94号街,18888888888
2017/4/1,青岛第80号店,川湘菜,'http://www.meituan.com/shop/90845158',,,,"分
                                ",0,0,青岛,青岛市黄岛区30号街,18888888888
2017/4/1,青岛第35号店,川湘菜,'http://www.meituan.com/shop/40839701',,440,816,5,5,210.87,青岛,青岛市市南区1号街,18888888888
2017/4/1,临沂第36号店,川湘菜,'http://www.meituan.com/shop/5356083',,3330,2529,5,15,501.33,临沂,临沂市罗庄区73号街,18888888888
2017/4/1,青岛第30号店,川湘菜,'http://www.meituan.com/shop/97580959',,,,3.7,1,43.9,青岛,青岛市市北区55号街,18888888888
2017/4/1,济南第22号店,火锅,'http://www.meituan.com/shop/52867880',鸳,1200,1252,5,8,997.7,济南,济南市槐荫区26号街,18888888888
2017/4/1,临沂第11号店,火锅,'http://www.meituan.com/shop/76905072',,114,3509,4.7,102,5407.06,临沂,临沂市兰山区21号街,18888888888
2017/4/1,济南第78号店,火锅,'http://www.meituan.com/shop/98025723',,,159,5,3,473.79,济南,济南市天桥区93号街,18888888888
2017/4/1,烟台第12号店,火锅,'http://www.meituan.com/shop/51544144',烤,5757,9856,5,100,9187.14,烟台,烟台市芝罘区41号街,18888888888
2017/4/1,烟台第94号店,火锅,'http://www.meituan.com/shop/2174849',金,5312,4021,5,36,3635.93,烟台,烟台市牟平区61号街,18888888888
2017/4/1,临沂第56号店,京菜鲁菜,'http://www.meituan.com/shop/77584100',,,,3.5,0,0,临沂,临沂市罗庄区3号街,18888888888
2017/4/1,烟台第98号店,京菜鲁菜,'http://www.meituan.com/shop/88029577',,,,"分
                                ",0,0,烟台,烟台市蓬莱区40号街,18888888888
2017/4/1,青岛第59号店,京菜鲁菜,'http://www.meituan.com/shop/41026744',,152,141,4.1,3,167.62,青岛,青岛市黄岛区60号街,18888888888
2017/4/1,济南第95号店,京菜鲁菜,'http://www.meituan.com/shop/1269323',,4448,2418,5,10,2528.89,济南,济南市历城区1号街,18888888888
2017/4/1,临沂第36号店,京菜鲁菜,'http://www.meituan.com/shop/3265105',武,327,,5,0,0,临沂,临沂市罗庄区73号街,18888888888
2017/4/1,潍坊第65号店,京菜鲁菜,'http://www.meituan.com/shop/99174493',,,,4,0,0,潍坊,潍坊市奎文区25号街,18888888888
2017/4/1,潍坊第68号店,京菜鲁菜,'http://www.meituan.com/shop/5843848',,1176,235,5,46,7603.76,潍坊,潍坊市潍城区37号街,18888888888
2017/4/1,潍坊第30号店,京菜鲁菜,'http://www.meituan.com/shop/68597252',,,,4.4,3,466.77,潍坊,潍坊市潍城区90号街,18888888888
2017/4/1,青岛第22号店,京菜鲁菜,'http://www.meituan.com/shop/4163291',,1032,1087,5,4,1009.19,青岛,青岛市崂山区62号街,18888888888
2017/4/1,济南第94号店,火锅,'http://www.meituan.com/shop/6588304',丸,2364,2114,5,18,2794.52,济南,济南市天桥区74号街,18888888888
2017/4/1,济南第50号店,火锅,'http://www.meituan.com/shop/40748456',,644,369,4.1,3,265.79,济南,济南市天桥区24号街,18888888888
2017/4/1,烟台第67号店,京菜鲁菜,'http://www.meituan.com/shop/96487700',,,,"分
                                ",0,15.64,烟台,烟台市福山区68号街,18888888888
2017/4/1,潍坊第67号店,火锅,'http://www.meituan.com/shop/78148701',梅,342,501,4.9,1,105.84,潍坊,潍坊市奎文区98号街,18888888888
2017/4/1,烟台第89号店,火锅,'http://www.meituan.com/shop/78815030',,140,,4.7,0,40.22,烟台,烟台市蓬莱区89号街,18888888888
2017/4/1,临沂第71号店,其他美食,'http://www.meituan.com/shop/51467531',,132,,5,1,190.28,临沂,临沂市兰山区66号街,18888888888
2017/4/1,临沂第5号店,其他美食,'http://www.meituan.com/shop/91932272',,,,4.1,0,15.64,临沂,临沂市罗庄区1号街,18888888888
2017/4/1,青岛第84号店,其他美食,'http://www.meituan.com/shop/41549006',,,,"分
                                ",0,0,青岛,青岛市市北区77号街,18888888888
2017/4/1,济南第71号店,其他美食,'http://www.meituan.com/shop/69834936',,,,"分
                                ",0,0,济南,济南市齐州区63号街,18888888888
2017/4/1,青岛第50号店,其他美食,'http://www.meituan.com/shop/97589936',,,,4.4,0,0,青岛,青岛市市南区19号街,18888888888
2017/4/1,潍坊第56号店,其他美食,'http://www.meituan.com/shop/95827977',,,,4.4,0,0,潍坊,潍坊市奎文区23号街,18888888888
2017/4/1,潍坊第18号店,其他美食,'http://www.meituan.com/shop/86321750',,,,"分
                                ",0,0,潍坊,潍坊市奎文区47号街,18888888888
2017/3/1,烟台第66号店,其他美食,'http://www.meituan.com/shop/97633002',,,,"分
                                ",0,0,烟台,烟台市蓬莱区87号街,18888888888
2017/3/1,青岛第18号店,其他美食,'http://www.meituan.com/shop/99980138',,,,"分
                                ",0,0,青岛,青岛市黄岛区65号街,18888888888
2017/3/1,济南第9号店,其他美食,'http://www.meituan.com/shop/41254221',,870,276,5,0,0,济南,济南市槐荫区25号街,18888888888
2017/4/1,济南第63号店,火锅,'http://www.meituan.com/shop/96721617',,400,1346,5,3,275.85,济南,济南市槐荫区61号街,18888888888
2017/4/1,潍坊第90号店,川湘菜,'http://www.meituan.com/shop/91354180',,,,4.4,1,9.58,潍坊,潍坊市潍城区18号街,18888888888
2017/4/1,青岛第77号店,川湘菜,'http://www.meituan.com/shop/91428751',,,208,4.8,2,60.47,青岛,青岛市四方区94号街,18888888888
2017/3/1,潍坊第53号店,小吃快餐,'http://www.meituan.com/shop/99052167',,3370,2551,5,48,484.07,潍坊,潍坊市奎文区50号街,18888888888
2017/3/1,临沂第10号店,小吃快餐,'http://www.meituan.com/shop/78322813',,648,969,5,37,348.35,临沂,临沂市河东区16号街,18888888888
2017/5/1,潍坊第52号店,东北菜,'http://www.meituan.com/shop/99829263',,,,"分
                                ",0,0,潍坊,潍坊市奎文区93号街,18888888888
2017/5/1,烟台第49号店,东北菜,'http://www.meituan.com/shop/40184432',,4750,2518,5,253,22706,烟台,烟台市莱山区40号街,18888888888
2017/5/1,济南第80号店,东北菜,'http://www.meituan.com/shop/5725365',,135,,4.7,0,0,济南,济南市齐州区71号街,18888888888
2017/5/1,潍坊第22号店,东北菜,'http://www.meituan.com/shop/50463761',,3627,243,5,1,64.06,潍坊,潍坊市潍城区76号街,18888888888
2017/5/1,烟台第84号店,东北菜,'http://www.meituan.com/shop/80626801',,1494,1219,5,19,2318,烟台,烟台市牟平区21号街,18888888888
2017/4/1,济南第41号店,东北菜,'http://www.meituan.com/shop/90769861',,,,"分
                                ",0,0,济南,济南市齐州区92号街,18888888888
2017/4/1,青岛第35号店,东北菜,'http://www.meituan.com/shop/93125473',,,146,4,3,30.01,青岛,青岛市崂山区53号街,18888888888
2017/4/1,临沂第42号店,东北菜,'http://www.meituan.com/shop/42369409',,,,4.9,0,51.72,临沂,临沂市罗庄区13号街,18888888888
2017/4/1,潍坊第32号店,东北菜,'http://www.meituan.com/shop/105946970',,636,1334,5,22,937.69,潍坊,潍坊市奎文区13号街,18888888888
2017/4/1,青岛第83号店,东北菜,'http://www.meituan.com/shop/1269456',,1386,473,4.9,9,1218.94,青岛,青岛市崂山区45号街,18888888888
2017/3/1,潍坊第77号店,小吃快餐,'http://www.meituan.com/shop/92679860',,,,4.4,1,7.98,潍坊,潍坊市潍城区95号街,18888888888
2017/3/1,潍坊第47号店,小吃快餐,'http://www.meituan.com/shop/41997275',,495,1209,5,10,114.23,潍坊,潍坊市奎文区29号街,18888888888
2017/7/1,临沂第2号店,自助餐,'http://rizhao.meituan.com/shop/51725566',海,,,5,1,228,临沂,临沂市兰山区6号街,18888888888
2017/3/1,烟台第74号店,小吃快餐,'http://www.meituan.com/shop/40326774',,102,339,5,9,105.79,烟台,烟台市莱山区61号街,18888888888
2017/7/1,济南第12号店,自助餐,'http://rizhao.meituan.com/shop/80264513',饮,228,10051,4.6,24,2352,济南,济南市天桥区43号街,18888888888
2017/3/1,济南第64号店,小吃快餐,'http://www.meituan.com/shop/50194681',,336,107,4,0,0,济南,济南市历城区79号街,18888888888
2017/7/1,烟台第68号店,自助餐,'http://rizhao.meituan.com/shop/104351544',水,1286,57545,4.9,4554,222118,烟台,烟台市蓬莱区93号街,18888888888
2017/3/1,烟台第41号店,小吃快餐,'http://www.meituan.com/shop/40013828',麻,676,1491,5,38,278.28,烟台,烟台市牟平区48号街,18888888888
2017/3/1,济南第36号店,小吃快餐,'http://www.meituan.com/shop/94101685',香,1280,620,4.7,17,239.46,济南,济南市齐州区17号街,18888888888
2017/3/1,烟台第76号店,小吃快餐,'http://www.meituan.com/shop/61103230',,,,3.5,0,6.06,烟台,烟台市牟平区0号街,18888888888
2017/3/1,济南第2号店,小吃快餐,'http://www.meituan.com/shop/84168557',,305,1150,4.5,29,868.59,济南,济南市历下区86号街,18888888888
2017/3/1,潍坊第13号店,小吃快餐,'http://www.meituan.com/shop/2816446',,1305,431,4.3,19,2073.16,潍坊,潍坊市坊子区26号街,18888888888
2017/3/1,潍坊第58号店,小吃快餐,'http://www.meituan.com/shop/71608134',,204,554,5,14,137.09,潍坊,潍坊市寒亭区81号街,18888888888
2017/3/1,青岛第53号店,小吃快餐,'http://www.meituan.com/shop/40333955',烤,1230,375,5,48,496.17,青岛,青岛市崂山区85号街,18888888888
2017/3/1,烟台第30号店,小吃快餐,'http://www.meituan.com/shop/40955095',沙,407,2176,4.5,35,382.73,烟台,烟台市芝罘区5号街,18888888888
2017/3/1,潍坊第82号店,小吃快餐,'http://www.meituan.com/shop/41752686',,3408,3147,5,79,613.03,潍坊,潍坊市坊子区7号街,18888888888
2017/8/1,临沂第1号店,粤港菜,'http://rizhao.meituan.com/shop/6691484',,2943,228,4.5,58,5663,临沂,临沂市河东区5号街,18888888888
2017/8/1,临沂第13号店,粤港菜,'http://rizhao.meituan.com/shop/116151100',,687,1167,5,307,28697,临沂,临沂市罗庄区42号街,18888888888
2017/8/1,青岛第22号店,粤港菜,'http://rizhao.meituan.com/shop/41966661',,7705,2608,5,81,9632,青岛,青岛市市南区48号街,18888888888
2017/7/1,青岛第54号店,粤港菜,'http://rizhao.meituan.com/shop/41537950',,,320,4.4,1,49.8,青岛,青岛市崂山区65号街,18888888888
2017/7/1,济南第83号店,粤港菜,'http://rizhao.meituan.com/shop/89310967',,,,5,1,42,济南,济南市天桥区55号街,18888888888
2017/7/1,济南第92号店,粤港菜,'http://rizhao.meituan.com/shop/96361604',,,,"分
                                ",0,0,济南,济南市槐荫区91号街,18888888888
2017/7/1,临沂第61号店,粤港菜,'http://rizhao.meituan.com/shop/6691484',,380,170,4.7,5,632,临沂,临沂市罗庄区63号街,18888888888
2017/8/1,临沂第91号店,自助餐,'http://rizhao.meituan.com/shop/80264513',饮,1208,10050,4.6,0,0,临沂,临沂市河东区28号街,18888888888
2017/8/1,临沂第72号店,自助餐,'http://rizhao.meituan.com/shop/42916486',大,11028,34094,4.9,629,35066,临沂,临沂市罗庄区90号街,18888888888
2017/8/1,临沂第83号店,自助餐,'http://rizhao.meituan.com/shop/6341405',烤,11178,26972,5,10,279,临沂,临沂市罗庄区73号街,18888888888
2017/8/1,临沂第77号店,自助餐,'http://rizhao.meituan.com/shop/2536979',牛,10668,25925,5,5680,397022,临沂,临沂市河东区30号街,18888888888
2017/7/1,潍坊第61号店,自助餐,'http://rizhao.meituan.com/shop/2174820',刺,738,1157,4.7,65,8710,潍坊,潍坊市寒亭区25号街,18888888888
2017/7/1,潍坊第69号店,自助餐,'http://rizhao.meituan.com/shop/101325656',水,210,3602,4.8,63,1531.6,潍坊,潍坊市潍城区41号街,18888888888
2017/7/1,济南第78号店,自助餐,'http://rizhao.meituan.com/shop/5872682',大,208,,5,2,1056,济南,济南市历城区82号街,18888888888
2017/7/1,临沂第53号店,自助餐,'http://rizhao.meituan.com/shop/113192008',海,930,21433,4.6,369,19341,临沂,临沂市兰山区33号街,18888888888
2017/7/1,济南第28号店,自助餐,'http://rizhao.meituan.com/shop/159401130',,,967,4.5,185,9241.4,济南,济南市天桥区87号街,18888888888
2017/7/1,潍坊第74号店,自助餐,'http://rizhao.meituan.com/shop/101807046',海,880,33516,5,960,80910,潍坊,潍坊市奎文区45号街,18888888888
2017/7/1,济南第66号店,粤港菜,'http://rizhao.meituan.com/shop/116151100',,126,1085,5,18,1958,济南,济南市齐州区40号街,18888888888
2017/7/1,烟台第19号店,粤港菜,'http://rizhao.meituan.com/shop/41966661',,1475,2647,5,20,2838,烟台,烟台市牟平区34号街,18888888888
2017/4/1,青岛第29号店,川湘菜,'http://www.meituan.com/shop/60782858',,,,4.4,2,267.23,青岛,青岛市四方区87号街,18888888888
2017/4/1,青岛第19号店,川湘菜,'http://www.meituan.com/shop/58589',,,,4.6,1,19.09,青岛,青岛市市北区7号街,18888888888
2017/4/1,临沂第71号店,川湘菜,'http://www.meituan.com/shop/5000435',,2910,643,5,6,662.47,临沂,临沂市罗庄区48号街,18888888888
2017/4/1,烟台第30号店,川湘菜,'http://www.meituan.com/shop/6379517',鱿,3808,1297,5,0,0,烟台,烟台市福山区88号街,18888888888
2017/4/1,青岛第73号店,川湘菜,'http://www.meituan.com/shop/102833082',,584,1856,4.8,73,8100.04,青岛,青岛市崂山区26号街,18888888888
2017/4/1,济南第89号店,川湘菜,'http://www.meituan.com/shop/96213677',,,115,4.6,5,592.86,济南,济南市历城区98号街,18888888888
2017/4/1,烟台第30号店,川湘菜,'http://www.meituan.com/shop/82169037',,360,275,5,7,399.72,烟台,烟台市蓬莱区48号街,18888888888
2017/4/1,临沂第52号店,川湘菜,'http://www.meituan.com/shop/91543047',,,125,4.1,4,394.92,临沂,临沂市河东区77号街,18888888888
2017/4/1,青岛第63号店,川湘菜,'http://www.meituan.com/shop/2733005',清,1332,350,5,14,2685,青岛,青岛市市北区12号街,18888888888
2017/4/1,潍坊第61号店,川湘菜,'http://www.meituan.com/shop/2566945',1,1860,702,5,2,351.19,潍坊,潍坊市坊子区4号街,18888888888
2017/6/1,临沂第30号店,粤港菜,'http://rizhao.meituan.com/shop/41537950',,441,322,4.4,4,125.7,临沂,临沂市罗庄区51号街,18888888888
2017/7/1,青岛第60号店,自助餐,'http://rizhao.meituan.com/shop/42916486',大,2118,33465,4.7,148,8242,青岛,青岛市市南区60号街,18888888888
2017/6/1,潍坊第45号店,粤港菜,'http://rizhao.meituan.com/shop/116151100',,576,972,5,16,1559.36,潍坊,潍坊市潍城区27号街,18888888888
2017/4/1,潍坊第83号店,火锅,'http://www.meituan.com/shop/65297634',,,,3.8,0,63.85,潍坊,潍坊市坊子区73号街,18888888888
2017/6/1,济南第34号店,粤港菜,'http://rizhao.meituan.com/shop/6691484',,1942,147,4.7,2,314.73,济南,济南市历下区47号街,18888888888
2017/4/1,潍坊第1号店,火锅,'http://www.meituan.com/shop/4880285',火,4344,3371,4.4,63,3858.47,潍坊,潍坊市潍城区3号街,18888888888
2017/4/1,临沂第78号店,火锅,'http://www.meituan.com/shop/40265565',,,,4.7,4,35.12,临沂,临沂市罗庄区37号街,18888888888
2017/4/1,潍坊第4号店,火锅,'http://www.meituan.com/shop/40875283',精,8620,2287,5,8,941.99,潍坊,潍坊市寒亭区85号街,18888888888
2017/4/1,临沂第76号店,火锅,'http://www.meituan.com/shop/1269378',菜,5992,1331,3.5,77,3089.12,临沂,临沂市罗庄区95号街,18888888888
2017/4/1,青岛第64号店,火锅,'http://www.meituan.com/shop/6886824',地,464,445,4.9,7,706.2,青岛,青岛市四方区81号街,18888888888
2017/4/1,潍坊第49号店,火锅,'http://www.meituan.com/shop/4467873',,700,706,4.4,1,164.11,潍坊,潍坊市寒亭区97号街,18888888888
2017/4/1,烟台第27号店,火锅,'http://www.meituan.com/shop/5333830',菜,1701,1510,5,13,451.43,烟台,烟台市牟平区49号街,18888888888
2017/4/1,青岛第83号店,火锅,'http://www.meituan.com/shop/110248010',,,115,4.2,2,207.52,青岛,青岛市市北区60号街,18888888888
2017/4/1,青岛第16号店,火锅,'http://www.meituan.com/shop/106233462',,194,2365,5,69,5834.56,青岛,青岛市四方区47号街,18888888888
2017/6/1,青岛第79号店,粤港菜,'http://rizhao.meituan.com/shop/41966661',,7420,2553,5,41,3516.77,青岛,青岛市黄岛区26号街,18888888888
2017/5/1,青岛第26号店,粤港菜,'http://www.meituan.com/shop/41537950',,420,325,4.4,0,0,青岛,青岛市黄岛区82号街,18888888888
2017/5/1,潍坊第21号店,粤港菜,'http://www.meituan.com/shop/89310967',,,,5,0,0,潍坊,潍坊市奎文区66号街,18888888888
2017/5/1,济南第13号店,粤港菜,'exceptionexceptionhttp://www.meituan.com/shop/96361604',,,,"分
                                ",0,0,济南,济南市齐州区70号街,18888888888
2017/5/1,潍坊第64号店,粤港菜,'http://www.meituan.com/shop/6691484',,1836,108,5,3,358.9,潍坊,潍坊市奎文区88号街,18888888888
2017/5/1,潍坊第57号店,粤港菜,'http://www.meituan.com/shop/41966661',,6550,2651,5,14,2122.85,潍坊,潍坊市潍城区39号街,18888888888
2017/4/1,济南第64号店,其他美食,'http://www.meituan.com/shop/51903483',,,,"分
                                ",0,0,济南,济南市历下区75号街,18888888888
2017/4/1,潍坊第7号店,其他美食,'http://www.meituan.com/shop/62931245',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区70号街,18888888888
2017/4/1,济南第30号店,其他美食,'http://www.meituan.com/shop/92268529',,,,"分
                                ",0,0,济南,济南市历下区37号街,18888888888
2017/4/1,烟台第33号店,其他美食,'http://www.meituan.com/shop/6482942',,606,463,4,16,2748.55,烟台,烟台市福山区46号街,18888888888
2017/4/1,潍坊第72号店,其他美食,'http://www.meituan.com/shop/1269768',,217,,5,0,1.58,潍坊,潍坊市坊子区90号街,18888888888
2017/4/1,青岛第14号店,其他美食,'http://www.meituan.com/shop/61439247',,124,,4.3,1,256.52,青岛,青岛市市南区20号街,18888888888
2017/4/1,青岛第91号店,其他美食,'http://www.meituan.com/shop/89112155',,188,,4.2,1,192.84,青岛,青岛市四方区25号街,18888888888
2017/4/1,青岛第45号店,其他美食,'http://www.meituan.com/shop/72495163',,1020,365,4,0,0,青岛,青岛市黄岛区15号街,18888888888
2017/4/1,济南第67号店,其他美食,'http://www.meituan.com/shop/96452566',小,2970,2263,5,0,0,济南,济南市齐州区92号街,18888888888
2017/4/1,烟台第57号店,东北菜,'http://www.meituan.com/shop/75194805',,152,198,4.9,6,595.43,烟台,烟台市福山区33号街,18888888888
2017/4/1,青岛第71号店,其他美食,'http://www.meituan.com/shop/114261600',,,,"分
                                ",0,14.69,青岛,青岛市黄岛区96号街,18888888888
2017/4/1,潍坊第20号店,东北菜,'http://www.meituan.com/shop/6713219',,11401,3678,5,27,2788.98,潍坊,潍坊市奎文区99号街,18888888888
2017/4/1,潍坊第34号店,东北菜,'http://www.meituan.com/shop/99829263',,,,"分
                                ",0,0,潍坊,潍坊市潍城区54号街,18888888888
2017/4/1,潍坊第33号店,东北菜,'http://www.meituan.com/shop/40184432',,4666,2342,5,69,6267.16,潍坊,潍坊市奎文区15号街,18888888888
2017/4/1,烟台第14号店,东北菜,'http://www.meituan.com/shop/86420980',,,,4.7,0,180.38,烟台,烟台市芝罘区71号街,18888888888
2017/5/1,济南第8号店,京菜鲁菜,'http://www.meituan.com/shop/5145366',,102,,4.4,0,0,济南,济南市历城区89号街,18888888888
2017/5/1,潍坊第45号店,京菜鲁菜,'http://www.meituan.com/shop/41267977',,2735,1120,5,3,547.45,潍坊,潍坊市奎文区8号街,18888888888
2017/5/1,济南第54号店,京菜鲁菜,'http://www.meituan.com/shop/96053660',,,,"分
                                ",0,0,济南,济南市槐荫区85号街,18888888888
2017/5/1,青岛第85号店,京菜鲁菜,'http://www.meituan.com/shop/97629226',,,,4.2,0,0,青岛,青岛市四方区38号街,18888888888
2017/5/1,潍坊第51号店,京菜鲁菜,'http://www.meituan.com/shop/51505641',,,,4,0,0,潍坊,潍坊市坊子区99号街,18888888888
2017/5/1,济南第83号店,京菜鲁菜,'http://www.meituan.com/shop/40811759',,3592,3089,5,9,256.04,济南,济南市齐州区91号街,18888888888
2017/5/1,烟台第77号店,京菜鲁菜,'http://www.meituan.com/shop/5817810',,532,2327,4.9,6,171.23,烟台,烟台市牟平区55号街,18888888888
2017/5/1,青岛第5号店,京菜鲁菜,'http://www.meituan.com/shop/42693811',,4126,8219,5,46,881.39,青岛,青岛市市北区54号街,18888888888
2017/5/1,潍坊第8号店,京菜鲁菜,'http://www.meituan.com/shop/6926595',,7587,24037,5,2404,92875.2,潍坊,潍坊市奎文区69号街,18888888888
2017/4/1,济南第65号店,京菜鲁菜,'http://www.meituan.com/shop/98524034',,876,724,5,47,4363.87,济南,济南市槐荫区22号街,18888888888
2017/3/1,潍坊第58号店,其他美食,'http://www.meituan.com/shop/101488619',,234,174,4.5,0,32.33,潍坊,潍坊市潍城区61号街,18888888888
2017/3/1,烟台第0号店,其他美食,'http://www.meituan.com/shop/103859765',,691,1535,5,39,4220.58,烟台,烟台市蓬莱区35号街,18888888888
2017/3/1,临沂第82号店,其他美食,'http://www.meituan.com/shop/99362596',,,,4.1,0,44.46,临沂,临沂市河东区67号街,18888888888
2017/3/1,潍坊第30号店,小吃快餐,'http://www.meituan.com/shop/41941159',,,,4.1,0,0,潍坊,潍坊市寒亭区36号街,18888888888
2017/3/1,潍坊第79号店,小吃快餐,'http://www.meituan.com/shop/93094206',,261,628,5,16,138.38,潍坊,潍坊市寒亭区16号街,18888888888
2017/3/1,青岛第87号店,小吃快餐,'http://www.meituan.com/shop/85665378',,,,3.5,0,0,青岛,青岛市崂山区62号街,18888888888
2017/3/1,济南第59号店,小吃快餐,'http://www.meituan.com/shop/107914449',,112,407,5,10,55.7,济南,济南市天桥区54号街,18888888888
2017/3/1,烟台第37号店,小吃快餐,'http://www.meituan.com/shop/42243390',馅,162,493,4.3,0,10.3,烟台,烟台市牟平区83号街,18888888888
2017/3/1,潍坊第42号店,小吃快餐,'http://www.meituan.com/shop/4587087',,366,1935,5,37,570.42,潍坊,潍坊市奎文区80号街,18888888888
2017/3/1,青岛第82号店,小吃快餐,'http://www.meituan.com/shop/41169414',,,,"分
                                ",0,0,青岛,青岛市市南区68号街,18888888888
2017/3/1,烟台第13号店,小吃快餐,'http://www.meituan.com/shop/41678786',,,,"分
                                ",0,34.86,烟台,烟台市芝罘区83号街,18888888888
2017/3/1,济南第48号店,小吃快餐,'http://www.meituan.com/shop/93939581',,,163,5,4,63.86,济南,济南市历下区41号街,18888888888
2017/3/1,济南第13号店,其他美食,'http://www.meituan.com/shop/67254155',,3073,2704,5,63,765.16,济南,济南市齐州区57号街,18888888888
2017/3/1,青岛第16号店,其他美食,'http://www.meituan.com/shop/96088259',,,,4.1,1,38.55,青岛,青岛市崂山区84号街,18888888888
